"","ensembl_gene_id","hgnc_symbol","chromosome_name","D8R1_1","D8R2_1","D8R3_1","M8R1_1","M8R2_1","M83_18","D24R3_","D24R2_","D24R1_","M24R3_","M24R2_","M24R1_"
"45632","ENSG00000086159","AQP6","12",13.845219104359,7.07321392185625,12.1795845719338,15.1085274104241,16.393489399955,10.1476124117251,14.7742582956642,13.8265935351575,18.2890173492211,14.4775475111964,18.5562929610832,19.3933311708708
"45652","ENSG00000161800","RACGAP1","12",9818.26560741089,11340.8604328952,11525.5929225644,9267.66263183306,10124.2246415378,11371.1112918463,9894.40735884889,9825.17248957244,9695.17386136305,8057.47416218462,9909.34992088114,9568.31822985149
"48621","ENSG00000110881","ASIC1","12",202.143334043288,125.885359913289,122.543795618167,244.372414484364,146.06656526702,115.330680720018,189.942031501359,210.343914638703,286.977235102655,202.818191924507,263.277812184477,304.474433019013
"49441","ENSG00000066117","SMARCD1","12",3259.71160681632,3607.15723681305,3460.17899264936,3307.53155341796,3391.20380752358,3333.87223510691,3213.97432139571,3290.74993978949,3054.18424475823,2592.55158248313,3432.22198354893,3162.39296368307
"50145","ENSG00000178449","COX14","12",927.785333952117,870.518951625923,955.011238843518,815.019927620564,874.605861646259,932.347333446074,870.605526004861,1010.1584111107,878.065078373539,992.309731469532,916.73775842253,799.070920077581
"50152","ENSG00000139624","CERS5","12",1315.77762454712,1427.33697089077,1376.39329425111,1302.64767706724,1405.7151731017,1385.33505001208,1218.85734170651,1274.33109235845,1240.24536075905,1280.07225154414,1179.18447787104,1295.4787725444
"50646","ENSG00000050405","LIMA1","12",8210.35348669348,9741.30322060439,8185.88663286331,8333.03951997487,8705.14100452542,9077.78165576268,7298.06349319137,6548.61916021493,6645.00760345059,6689.56436363104,5996.98568982268,6492.90610854886
"50637","ENSG00000257298","","12",18.53069668395,15.8889964105634,16.3100777492035,18.3921572527612,19.2189653038661,16.4875359564782,15.466065460021,12.7951444403819,8.00840347534792,27.7052831858287,16.5878927028857,20.5202515879892
"51263","ENSG00000161813","LARP4","12",5554.94621586673,6750.02454616847,5141.45574778122,5691.0769379795,6263.87566783721,5966.9012032662,5513.4532019404,5492.18932971781,5280.11332017955,5097.26613366807,5636.08624048592,5315.05958893178
"52067","ENSG00000066084","DIP2B","12",2936.97896396841,2922.16712100594,2954.09173632176,2764.9147749394,2784.95851724957,2852.00423828995,2977.23140895253,2801.24319598104,2663.84855197076,2703.12998042176,2788.06649740921,2723.76807168341
"52336","ENSG00000123268","ATF1","12",1149.63787121092,1688.81715872436,1217.60860957596,1098.72249760005,1499.7381515154,1370.74888664764,1355.88779445497,1265.76005940425,1424.13041756258,1150.6994600056,1372.13753752775,1188.54757821806
"52424","ENSG00000185432","METTL7A","12",402.561558385829,437.886324274248,413.342893385476,381.672961956367,357.59668648721,445.714374848264,596.136826177898,636.165066222895,745.422260969588,452.893033693303,685.806453761899,701.413619114906
"53459","ENSG00000110911","SLC11A2","12",2123.62112926985,2248.4671111025,2520.22544798458,2017.31149588743,2108.90435287472,2316.44932763647,2228.08083141638,2304.62841603803,2141.38386383187,1971.62024286563,2436.502050961,2123.87088465528
"54482","ENSG00000050426","LETMD1","12",1540.91966503255,1659.04264161438,1896.2267281703,1607.24166611476,1693.49956822553,1647.42384703883,1510.36545106441,1327.0528310508,1360.72124796329,1813.72116661027,1476.68097127972,1547.05134461377
"54867","ENSG00000110925","CSRNP2","12",1165.68672398837,1396.56500703635,1505.86935732288,1155.03807020114,1337.51046027789,1367.33697805566,1114.1270238508,1083.98087678557,1061.35838596722,1160.91153536692,1124.24380395507,1108.12711895953
"55243","ENSG00000135457","TFCP2","12",1057.65944946536,1252.89812973747,1183.61403811291,985.495120852427,1104.95023614766,1231.24119068628,1074.56633291952,1095.19023429561,996.015112545422,977.534910641797,1052.02701373095,946.855095495109
"55401","ENSG00000184271","POU6F1","12",77.9015031367625,95.670861767027,97.9272264740812,83.7719007679853,112.614321921994,75.2010058488135,103.705329086975,123.623459525117,91.1489870905285,130.699753263528,118.425786306625,111.199817985273
"55413","ENSG00000278126","","12",24.0272893115126,26.3287364890765,24.238115099377,13.987440964931,18.5607279692872,26.3220930368468,21.6191863472848,21.2299344132689,14.5905164248894,20.0988738040882,22.3683088051769,21.7231306202978
"55451","ENSG00000183283","DAZAP2","12",5785.94507976661,7287.21151986546,6229.33958540977,5360.92647893134,6067.61373813871,6677.59045214171,6009.74907439443,6427.17925734869,6295.15741079858,5001.26590289762,6479.38050394907,5854.77865389625
"55463","ENSG00000170545","SMAGP","12",2159.67986061267,2287.56197308698,1940.47357436652,1880.69801763003,1980.69805368772,2056.00976939322,1806.16754204193,1995.03584227131,1742.80668716727,1577.09839376758,1866.59957315796,1753.29689093736
"55909","ENSG00000139629","GALNT6","12",2833.41527510774,2447.5522773904,2837.0672056103,2747.90483790571,2511.69582806689,2901.6363514666,3018.36993914424,3111.46298772738,2946.55067464922,2635.45217669532,3078.09480945912,2956.83504194081
"55924","ENSG00000050438","SLC4A8","12",342.439257018657,347.735226482427,390.1573400981,325.08640812629,416.141552215257,400.956355599983,502.237849978856,385.4077647323,406.268669798473,400.222230122056,504.250040779232,424.360066435682
"20785","ENSG00000135503","ACVR1B","12",812.973840354934,812.442545839174,792.70652953381,734.50998823974,806.926480745191,766.939583864288,848.955166093663,841.944743638453,812.36577883583,967.908136050891,818.160947726006,816.1914911094
"21382","ENSG00000123358","NR4A1","12",37.3157215899004,19.5816331529325,21.1798057005623,22.8389251851276,11.2627180329367,25.600988270507,26.7769647726829,19.7895905589769,25.2234392505175,79.269900388404,33.9406757300602,43.0169901196977
"21769","ENSG00000123395","ATG101","12",741.191396505048,552.47014492082,577.346744962046,785.392234658124,704.710644003609,674.829269513339,613.465897430854,748.848362862532,651.434324540497,1136.16252836059,690.159562300061,630.076215875199
"21873","ENSG00000167767","KRT80","12",8140.94666942243,7272.3485815794,6527.7738402595,8551.55320579731,7344.69449065599,6560.27736161181,7552.96463955144,9006.4726982725,8385.32114874164,6351.40902595294,8564.02935616731,8556.93159506169
"22429","ENSG00000135480","KRT7","12",10796.1540510601,7767.44138477339,6757.68338040836,11368.3275156272,9070.99822565266,7000.50015640023,8096.74358626727,9966.2777976621,9791.76953951064,8894.82114016655,10095.6152007295,10393.0406127714
"22506","ENSG00000257671","KRT7-AS","12",281.404450922575,230.410659052567,225.183529742074,305.712129056761,247.109557618457,191.493638976994,195.862886261866,181.266839801321,258.58575215945,267.236686213588,249.823610226701,336.18253336895
"22419","ENSG00000170442","KRT86","12",61.3959726700362,46.8080497598908,52.4818452664217,63.6950322586343,54.4965244610367,51.678531460288,68.9402348703666,78.1601947265773,83.8095075872154,92.4726704878284,76.8131335367786,79.4228214359541
"22497","ENSG00000135477","KRT87P","12",11.6258934447675,6.64967524572898,20.2388188335187,13.4707003399884,8.12096235692055,13.1553616072823,11.8179821146611,14.6234246988465,16.4358241274077,35.0341922515716,18.525045305314,13.4807222472839
"22454","ENSG00000205426","KRT81","12",2348.62977414993,2139.82039290489,2001.04050273646,2800.27123047673,2424.98440818657,2159.61166191168,3445.5008025449,3554.48627068349,2889.99248732188,2900.50643144235,3536.62074605562,2686.17978422554
"26041","ENSG00000185640","KRT79","12",21.5472618458742,22.7437711864027,30.3131945047111,21.3996893040717,21.6201259050892,28.2174035446277,28.8186728268535,24.3640181589823,24.2421693731217,39.5107262126078,20.6654223096251,20.7791939901128
"26670","ENSG00000170421","KRT8","12",12571.1828981848,8500.433531054,8245.30233397104,13523.6459652272,10723.7314352356,9787.06701240963,11385.454432785,13630.6234571305,13976.1539462702,14419.3761862507,13118.3390752904,13529.4761749444
"26623","ENSG00000111057","KRT18","12",7447.29594957604,7609.36891576398,6427.79768118438,7754.06441586598,6871.60543778023,6520.99190000955,6822.08532162043,6822.97293193607,7621.21307655762,8572.32523340153,7214.69229184791,7612.64588386134
"28490","ENSG00000063046","EIF4B","12",4049.49334868465,5536.68382814332,4885.26217333216,4205.57217629104,4704.77975096846,5016.66657710377,4602.21874048511,4373.36823079884,3978.49830835136,3349.52902972291,4488.63489481215,4181.90358951518
"28455","ENSG00000257337","","12",137.279470459812,126.391034852649,130.166065764621,135.440531695799,130.858417617805,133.479204952338,118.928760198094,170.863292892353,141.76117616615,210.829365749603,155.722350772085,155.103315081561
"28624","ENSG00000111077","TNS2","12",1637.37912650188,1218.53298241059,1445.15535028246,1870.45701490348,1561.69605525754,1389.56905258435,2072.58461979596,1969.08161505122,1968.7101726729,2100.53045269311,2037.78372715189,1992.1076695225
"29026","ENSG00000167778","SPRYD3","12",2064.77073622948,2148.07212581345,1905.7535368702,1990.11915939157,2026.72495647156,1851.97639730332,1711.86192459811,1818.90239546272,1694.39170543682,1740.87630236219,1852.73310483618,1582.35404985196
"31739","ENSG00000167779","IGFBP6","12",1265.33134184359,833.935689693973,784.113522230199,1645.9646264333,965.051684100153,760.932895462043,986.567371009873,1297.72138819038,1527.15213972102,1233.88307807192,1386.96655376679,1667.69342000345
"32323","ENSG00000257790","EIF4A1P4","12",27.7340882077814,47.4645330954421,25.3710497574676,29.0450483412125,39.2633217133681,20.7871463221492,23.9133407647885,22.8616890725426,33.8010345082497,10.0129523964545,14.703349340578,25.7482803151304
"33301","ENSG00000139631","CSAD","12",205.249346584915,184.102347326744,311.390913388794,243.850854999346,278.317474070326,180.752938455105,218.865669106497,200.496604023763,253.322532368032,366.048815405827,270.950710202531,293.603551505082
"33276","ENSG00000139651","ZNF740","12",1439.19518443278,1618.08298210844,1523.76064187429,1531.76336006709,1516.77124044244,1522.58558926062,1717.24303770337,1774.22159907099,1616.92377139419,1664.23561805386,1775.03561002624,1687.53534600381
"34816","ENSG00000172819","RARG","12",970.509772702032,992.068337514248,958.142386663072,935.516298993091,1024.14799719407,866.233015699071,1073.27732855826,1184.91549973651,1047.19595389906,1258.05289300374,1122.00807137425,963.933516692249
"35135","ENSG00000182544","MFSD5","12",1431.79924340188,1482.3009445088,1565.58532437526,1618.43282733869,1484.15781879418,1358.85826146355,1320.30377889915,1428.93630561467,1239.5235304372,1320.65681345867,1440.37729559566,1258.30771024228
"35702","ENSG00000135476","ESPL1","12",3647.3725375741,3642.53572146369,4336.03075214678,3703.12922493047,3997.35640299623,3721.77419348059,3624.92591113128,3487.73210587348,3129.7952256176,2939.69320809763,3629.58655177296,3373.17615101634
"36129","ENSG00000123349","PFDN5","12",5542.79621425349,6155.79685431859,5851.55369098898,5350.86826612138,5780.89473299425,6046.94189625995,5937.4191045189,5754.28718176705,6091.12767763274,7297.0933934456,5605.68470607264,5400.64290620168
"36239","ENSG00000257605","","12",21.4311882815936,29.713123843099,33.4080498484953,17.0443840424897,24.933237104556,25.7991409596423,20.4805850786219,14.7884709714705,27.5534790127191,39.1977575396867,18.8945905403809,21.0536878046775
"36201","ENSG00000139637","C12orf10","12",1008.58244670406,1018.59430738083,891.825402824407,1033.79350264271,989.243070514527,930.225078860195,1004.42411979406,1038.18118913487,890.522527791213,1159.12496087856,1037.47433133591,869.212442243848
"37833","ENSG00000094914","AAAS","12",1358.26254084566,1447.66457038533,1523.18539484699,1335.3526763663,1339.69615897972,1263.91901365503,1453.68572368028,1490.34988659775,1276.48221530396,1391.89780313002,1472.12451003175,1275.86536258984
"25123","ENSG00000185591","SP1","12",5097.48025961505,5540.54537912273,5236.70615856623,4743.18095711832,5141.91319755609,4962.9867615067,5630.30458754579,5527.6012443958,5238.64230437064,4012.40429101852,5525.58779239301,5190.14988587574
"27315","ENSG00000205352","PRR13","12",1071.0523061982,1420.1602787171,1339.66331012218,1142.554629776,1215.34754433028,1174.07394693115,1006.68806018404,1030.79475407709,1033.3897135182,1131.29686981659,1012.33808673705,987.259233008946
"26934","ENSG00000197111","PCBP2","12",5122.78062321693,5389.70360417526,5389.28204976461,4772.81376198945,5124.86675307348,4515.69109487661,5274.80752687156,5119.27990242443,4882.56633497391,4713.24130810276,5067.05260424402,4760.18838738333
"26851","ENSG00000139625","MAP3K12","12",377.307833736137,348.777692625502,405.389543044958,444.103085060042,388.317385593429,424.472783410399,493.46207150299,398.176095951242,451.562185152043,671.750676871908,491.758805542288,488.897091398938
"29273","ENSG00000270175","","12",14.8998974546386,9.66974375751487,22.415852975276,15.0631293191776,9.99537349971962,9.56336773319926,18.3345191709355,15.926936570402,15.3567823389951,27.1483412640032,18.6289357427383,16.0727437316014
"29275","ENSG00000139546","TARBP2","12",1110.46036870623,962.161015243471,1030.06678211423,1141.90760078987,1046.41723156885,921.6363561531,1085.80671381217,1196.59015509194,1030.95697925386,1131.31507849698,1105.39142941944,979.350009294366
"31025","ENSG00000267281","","12",38.0422277420783,21.1924558652188,43.0986426835001,25.9638876148416,19.55515321067,27.8080838757885,20.5610587625083,18.1254259568061,28.6943651582344,43.2460898552424,35.1783201347485,28.0225798596381
"30915","ENSG00000170653","ATF7","12",911.734249751755,1018.80264795288,984.502968688818,841.477212926559,915.993108383169,962.981693131651,941.951314186153,914.841476718721,881.993395071389,760.3970597101,1051.9675629127,900.825228596319
"31826","ENSG00000135390","ATP5MC2","12",4649.08608785585,6202.03017886003,5421.19440015948,4873.72295492484,5256.91540092431,4701.02550280242,5273.03043185236,4912.02963517189,4487.13856054323,4535.35853719548,5366.14396568508,4430.51974220398
"33591","ENSG00000012822","CALCOCO1","12",1619.66519717786,1479.17899882897,1693.9590842131,1765.52769819649,1498.46728048548,1524.89954750001,1985.69634781081,2034.98504810387,2243.08210700317,2586.52112866491,2319.39912868044,2309.53352452479
"34742","ENSG00000197757","HOXC6","12",39.3560607872786,48.8715571609092,46.2770824045663,31.8985337774152,59.4127744173951,47.0535437957445,54.3208127870403,46.529506445466,41.3357728683662,47.6722987330894,50.9342422675996,32.4295039856643
"34784","ENSG00000037965","HOXC8","12",15.5615241923875,28.3439858092002,21.1503286663849,18.6303444209734,35.3466047350141,22.2642126010838,21.5855307738231,32.0008280661145,32.686244854686,25.4128305582588,24.6129694789635,32.1366186740159
"35258","ENSG00000123415","SMUG1","12",808.116116283808,903.990876016117,887.378435209556,917.594187412378,901.272656399434,838.149511628634,762.194148120051,792.854555621029,800.322659060582,741.723254397777,922.95032723638,750.257805033003
"36786","ENSG00000094916","CBX5","12",6853.20616913514,6989.09302600348,6815.34666740299,6481.71225504366,6720.38956284565,6480.33599051664,7303.8038885397,7362.29512375883,7015.85302730888,4199.71021653494,7756.08541166099,7396.50173174435
"37138","ENSG00000257596","SCAT2","12",60.7238227944025,68.4858080124341,69.816238867987,55.9489734626293,55.8576039833212,66.8903573848857,60.308727871299,53.0956246444719,45.9874724085001,27.5996412844095,59.5857644455078,67.8573057753455
"36821","ENSG00000135486","HNRNPA1","12",6578.47490092147,7940.20601471701,8416.30932997031,6146.4439403986,7092.6637016741,7895.42133146046,6720.85475613175,6257.31552240539,5807.0420007389,5649.05165803338,6559.28737562275,5946.73340984539
